age,miles
16,18
38,30
30,28
24,25
7,8
7,8
3,3
35,29
24,25
29,27
2,1
39,30
33,29
9,11
8,10
8,10
13,15
21,23
18,20
12,15
25,25
6,7
12,15
15,18
19,21
32,29
9,11
21,23
24,25
3,2
25,25
8,9
4,3
38,30
39,30
33,29
13,15
5,5
28,27
18,20
6,7
20,22
2,2
36,30
11,13
27,27
13,16
21,23
22,24
8,10
39,30
31,28
38,30
36,30
24,25
37,30
4,5
9,10
3,2
14,16
16,19
12,14
33,29
15,17
12,14
22,24
6,8
32,29
4,4
39,30
31,28
9,10
1,0
33,29
29,27
29,28
31,28
4,4
15,17
6,6
35,29
25,26
14,16
3,3
13,16
14,16
29,28
26,26
36,30
19,22
6,6
29,27
31,28
23,24
31,28
20,22
21,23
18,20
2,1
5,6
64,18
42,30
50,28
56,25
73,8
73,8
77,3
45,29
56,25
51,27
78,1
41,30
47,29
71,11
72,10
72,10
67,15
59,23
62,20
68,15
55,25
74,7
68,15
65,18
61,21
48,29
71,11
59,23
56,25
77,2
55,25
72,9
76,3
42,30
41,30
47,29
67,15
75,5
52,27
62,20
74,7
60,22
78,2
44,30
69,13
53,27
67,16
59,23
58,24
72,10
41,30
49,28
42,30
44,30
56,25
43,30
76,5
71,10
77,2
66,16
64,19
68,14
47,29
65,17
68,14
58,24
74,8
48,29
76,4
41,30
49,28
71,10
79,0
47,29
51,27
51,28
49,28
76,4
65,17
74,6
45,29
55,26
66,16
77,3
67,16
66,16
51,28
54,26
44,30
61,22
74,6
51,27
49,28
57,24
49,28
60,22
59,23
62,20
78,1
75,6
